gender,height,anomaly,anomaly_score
Male,68.27775927,Normal,0.14281851080719965
Male,72.63310674,Normal,0.060873840814447355
Male,73.00609716,Normal,0.040262889774513866
Male,71.96054792,Normal,0.09589690462978717
Male,69.2844188,Normal,0.13401232419006437
Male,67.36206427,Normal,0.15107406434075604
Male,67.28544641,Normal,0.1467828773504875
Male,70.09411691,Normal,0.11539140462534647
Male,64.33679259,Normal,0.1308298436505077
Male,69.86888284,Normal,0.11540494658297151
Male,63.99289908,Normal,0.13709794871171727
Male,66.69311562,Normal,0.1295435920023466
Male,72.43516123,Normal,0.06462428998185843
Male,69.67652822,Normal,0.11831385902227037
Male,67.64198904,Normal,0.1443908638275015
Male,68.41486506,Normal,0.13745187672455456
Male,72.0893613,Normal,0.08781186085170778
Male,70.2450922,Normal,0.10266826191869571
Male,71.37001282,Normal,0.09082071498803934
Male,71.10345526,Normal,0.10399118867324975
Male,69.37565771,Normal,0.1368636947179399
Male,70.13694723,Normal,0.11860441114963483
Male,67.28152686,Normal,0.1467828773504875
Male,70.74308255,Normal,0.11051406124710239
Male,66.36754046,Normal,0.1350501657502287
Male,67.22592983,Normal,0.14617690390162413
Male,68.26964759,Normal,0.14382955879782122
Male,68.17049466,Normal,0.1471190440610317
Male,67.6727949,Normal,0.14767194184868132
Male,66.4748368,Normal,0.12996916481628518
Male,68.96353445,Normal,0.12957135932318536
Male,72.44634816,Normal,0.060560801194670555
Male,68.04146071,Normal,0.137741033957413
Male,66.71742172,Normal,0.13207896908304356
Male,70.67291067,Normal,0.10798100720452014
Male,71.472998,Normal,0.10063653933574324
Male,71.58255465,Normal,0.09954698121840933
Male,67.42170287,Normal,0.15017852977781032
Male,69.53359581,Normal,0.12872243772702963
Male,70.76459833,Normal,0.10900181916952506
Male,67.60266255,Normal,0.14775245244773794
Male,71.2382799,Normal,0.09103827962683808
Male,69.58211332,Normal,0.12133240408984725
Male,73.36589132,Normal,0.02636480539491548
Male,73.49841233,Normal,0.022181699507886066
Male,69.40999469,Normal,0.13710002019114848
Male,71.78788227,Normal,0.09663334764469644
Male,67.59911559,Normal,0.14713831504637126
Male,67.67104439,Normal,0.1484984882738002
Male,68.59056272,Normal,0.13562936952203375
Male,71.35273099,Normal,0.08857113675718287
Male,67.93550704,Normal,0.14785390264748527
Male,67.43804695,Normal,0.14647959310518704
Male,69.99428992,Normal,0.11722406017597997
Male,68.51757854,Normal,0.14443554048081758
Male,66.69267129,Normal,0.1295435920023466
Male,68.48130885,Normal,0.14146457466407925
Male,73.33410764,Normal,0.025586298366760407
Male,72.56081617,Normal,0.06250718820113488
Male,67.67514787,Normal,0.14767194184868132
Male,69.93858695,Normal,0.11860068647751609
Male,65.32533032,Normal,0.1494282304525723
Male,68.16610633,Normal,0.1465943083877307
Male,69.26275904,Normal,0.1356820692922444
Male,70.03144065,Normal,0.11528508911930069
Male,69.02891597,Normal,0.13212604451730087
Male,69.14227294,Normal,0.12924536583605062
Male,66.7821873,Normal,0.13580822699617234
Male,69.45413595,Normal,0.1338351022215496
Male,71.45613951,Normal,0.10038705532933878
Male,70.35199759,Normal,0.10759363781255565
Male,72.0881801,Normal,0.08803563952358107
Male,69.25077579,Normal,0.1322156685704456
Male,66.70032038,Normal,0.13006811762982584
Male,68.07461976,Normal,0.14025098669019526
Male,63.41516589,Normal,0.13695411959552023
Male,67.42751473,Normal,0.14746550875637493
Male,70.50979425,Normal,0.11209147584417595
Male,68.66359393,Normal,0.13881904505959025
Male,67.12613559,Normal,0.15185303226283037
Male,69.51460351,Normal,0.12789265273788775
Male,59.93864965,Normal,0.033826885637120996
Male,68.02526048,Normal,0.13800951427152236
Male,67.62447726,Normal,0.14538130726906995
Male,69.66772402,Normal,0.11905502792425093
Male,67.3500077,Normal,0.1513154387069915
Male,67.24071567,Normal,0.14724471276309875
Male,71.37918001,Normal,0.09318166483778845
Male,68.70012441,Normal,0.13492372042436734
Male,63.39934965,Normal,0.13619821568464685
Male,72.21873615,Normal,0.08147163131591295
Male,69.93227078,Normal,0.11683942783521423
Male,64.48957485,Normal,0.14433917113638628
Male,71.58255151,Normal,0.09954698121840933
Male,69.71193781,Normal,0.12123532775885099
Male,69.96821619,Normal,0.118675027904111
Male,72.25407145,Normal,0.07626051247388
Male,71.79531868,Normal,0.09711031432113848
Male,66.96490198,Normal,0.14444396328116232
Male,68.26901426,Normal,0.14382955879782122
Male,67.03592902,Normal,0.1462603782694602
Male,65.74097213,Normal,0.14296682245100134
Male,69.12305784,Normal,0.12719626710154086
Male,71.16322165,Normal,0.09886312143688136
Male,68.20968309,Normal,0.14978519522001488
Male,69.47322704,Normal,0.12960260256154332
Male,68.14476095,Normal,0.14755219186537005
Male,63.45886,Normal,0.1337082952487264
Male,67.51135804,Normal,0.14633120292008517
Male,65.93735194,Normal,0.14109894512699112
Male,71.89374157,Normal,0.09334309696999554
Male,64.80414049,Normal,0.15018120983053035
Male,71.72961129,Normal,0.09634242899137135
Male,65.70453903,Normal,0.13974598754271467
Male,72.85807963,Normal,0.0522656283108377
Male,70.22277824,Normal,0.10636174793588793
Male,65.56280415,Normal,0.14220519854848368
Male,67.49701514,Normal,0.14734672429732576
Male,64.82117138,Normal,0.14771609656551632
Male,69.59877695,Normal,0.12069549673158747
Male,67.67198445,Normal,0.14767194184868132
Male,71.90659236,Normal,0.09338576702175672
Male,66.45203849,Normal,0.13156740212656803
Male,68.10600207,Normal,0.13979598373477115
Male,65.07790189,Normal,0.14807823634411732
Male,73.07197695,Normal,0.03142562260646031
Male,66.65652059,Normal,0.1296299359631411
Male,66.93341356,Normal,0.14326852236798987
Male,69.61299015,Normal,0.11885151409831124
Male,69.10449851,Normal,0.12545422929608807
Male,65.48267083,Normal,0.14311318354816266
Male,64.72162222,Normal,0.14728963294425523
Male,69.03049142,Normal,0.13212604451730087
Male,62.94895103,Normal,0.12806095486096492
Male,68.0034638,Normal,0.14388728874982532
Male,67.52510551,Normal,0.14633120292008517
Male,65.1939877,Normal,0.15149574613758593
Male,69.77066855,Normal,0.12097211381076645
Male,67.67265267,Normal,0.14767194184868132
Male,70.48962054,Normal,0.11018860841862083
Male,64.48539029,Normal,0.1439850291378303
Male,65.09406453,Normal,0.15031650089898446
Male,71.41075432,Normal,0.09768348891074663
Male,71.65152428,Normal,0.09549118594607164
Male,67.00407627,Normal,0.14642340804103687
Male,69.34647389,Normal,0.13666412684153695
Male,68.53658272,Normal,0.14302025526485607
Male,72.60769741,Normal,0.06081959728101338
Male,68.23588615,Normal,0.14875205960537002
Male,71.13669687,Normal,0.09890231442623876
Male,68.32366764,Normal,0.14617035790509353
Male,70.57332649,Normal,0.11225724627056155
Male,69.03077173,Normal,0.13212604451730087
Male,68.26658679,Normal,0.14382955879782122
Male,71.1706116,Normal,0.09697784930539355
Male,70.32469964,Normal,0.10497711988555553
Male,62.10864035,Normal,0.1333808644183434
Male,69.15511404,Normal,0.12654618093842546
Male,64.25738938,Normal,0.12994062417334534
Male,69.50932394,Normal,0.12853281523054738
Male,73.5846783,Normal,0.016237934556626143
Male,73.4053574,Normal,0.021048086049428316
Male,66.16646523,Normal,0.14457700925583328
Male,71.86027322,Normal,0.0930378559022027
Male,68.58655387,Normal,0.13623059323747616
Male,66.62273938,Normal,0.12784873885712833
Male,70.28873874,Normal,0.10219939197618
Male,70.40231926,Normal,0.10970801763028165
Male,73.48729547,Normal,0.021397528183814907
Male,64.36013556,Normal,0.13047277627139015
Male,67.77808173,Normal,0.14870091356244686
Male,71.84327864,Normal,0.09406845002849551
Male,68.91629283,Normal,0.13493751248771835
Male,68.05540022,Normal,0.14023398222442268
Male,63.77036299,Normal,0.14400241376960732
Male,66.89123829,Normal,0.13691574890729946
Male,68.78387283,Normal,0.14086424197081038
Male,67.80360374,Normal,0.1500324796113267
Male,63.2731515,Normal,0.13114715856267345
Male,67.37831944,Normal,0.1495977289522964
Male,64.06295219,Normal,0.13741141660667489
Male,71.31765101,Normal,0.08984616903820897
Male,70.4094368,Normal,0.11055061754445489
Male,69.5600329,Normal,0.12455779969474273
Male,62.34671605,Normal,0.13825104340565286
Male,71.35320878,Normal,0.08857113675718287
Male,70.86880751,Normal,0.11080078678003741
Male,63.75414887,Normal,0.14399289397504822
Male,66.68582515,Normal,0.1280684624706065
Male,67.05480339,Normal,0.14691261475976525
Male,72.73859251,Normal,0.05566381586714697
Male,63.47241419,Normal,0.13587722763630955
Male,71.17058747,Normal,0.09697784930539355
Male,64.4645503,Normal,0.1384558272090115
Male,66.40871891,Normal,0.13807025061619166
Male,67.20410881,Normal,0.1469474265782879
Male,71.25353511,Normal,0.0906323075504516
Male,66.48826617,Normal,0.1293803805963678
Male,71.72349062,Normal,0.09627156960166838
Male,67.97996252,Normal,0.1443610035029831
Male,67.58112659,Normal,0.14602966533039458
Male,68.03509529,Normal,0.1384613466971057
Male,64.96377239,Normal,0.1507145915644026
Male,68.54172854,Normal,0.14094774173336988
Male,67.95083753,Normal,0.1453401668355201
Male,65.7634935,Normal,0.14476434399726112
Male,70.36539263,Normal,0.1097358543947492
Male,68.31251969,Normal,0.14491387409579692
Male,69.48924667,Normal,0.12905035847407964
Male,71.49614024,Normal,0.0981101170801576
Male,61.22682866,Normal,0.10322668770426902
Male,70.0240514,Normal,0.11729233665167099
Male,65.73996121,Normal,0.14354065934754034
Male,67.360824,Normal,0.15107406434075604
Male,70.39987429,Normal,0.10937530375512622
Male,66.38423193,Normal,0.13630564131935818
Male,67.85653908,Normal,0.1518406654204401
Male,61.46101309,Normal,0.11941969328081137
Male,66.39285493,Normal,0.13542624038595158
Male,71.09133217,Normal,0.10331779464430157
Male,69.57657185,Normal,0.12382242542475386
Male,67.28559807,Normal,0.1467828773504875
Male,73.62167715,Normal,0.013460469180928802
Male,70.45629855,Normal,0.1104103668014399
Male,65.1341657,Normal,0.14980228113195432
Male,68.36007218,Normal,0.13997846353439009
Male,64.84630137,Normal,0.14827349106280774
Male,71.15940048,Normal,0.09794218621950301
Male,62.81315544,Normal,0.12880608223123308
Male,65.60876846,Normal,0.1392063123868268
Male,72.96588002,Normal,0.042992062193674685
Male,66.04426807,Normal,0.14124175463905714
Male,70.34105811,Normal,0.1075342705827746
Male,64.93998961,Normal,0.14904775016209926
Male,65.87323411,Normal,0.14593348074442497
Male,64.61397563,Normal,0.14110856316989984
Male,66.98353564,Normal,0.1449760123233254
Male,70.01950469,Normal,0.11830278881691642
Male,65.1054427,Normal,0.14831522128763525
Male,67.25919794,Normal,0.14847885558487434
Male,71.98000945,Normal,0.09013024199974407
Male,68.49723451,Normal,0.14136662942861739
Male,70.94711392,Normal,0.10768190589025683
Male,64.68290848,Normal,0.14187570031443825
Male,69.08066651,Normal,0.12267381926067161
Male,67.04766973,Normal,0.14583690009276495
Male,67.1351749,Normal,0.15109240149836445
Male,69.74264212,Normal,0.12294988757576647
Male,68.89452931,Normal,0.1352130603821366
Male,70.25340097,Normal,0.10314492431411626
Male,62.30743853,Normal,0.1393909434222375
Male,70.46201292,Normal,0.1100485949387866
Male,63.71495133,Normal,0.14558986881916697
Male,73.45960996,Normal,0.02061229502230799
Male,71.64830831,Normal,0.09473520720533535
Male,70.14338611,Normal,0.11823862219487569
Male,66.64156891,Normal,0.130352268844786
Male,70.75201202,Normal,0.10917615909386585
Male,68.15253435,Normal,0.1482293477657844
Male,68.95371945,Normal,0.13085164566514312
Male,71.12082662,Normal,0.09962228561900077
Male,68.84761219,Normal,0.13825222353481775
Male,71.33434891,Normal,0.08888200299671123
Male,69.32985159,Normal,0.13573431908468064
Male,71.10458935,Normal,0.10399118867324975
Male,71.50520627,Normal,0.09879055323017483
Male,71.57969599,Normal,0.09954698121840933
Male,70.34775527,Normal,0.10789789408434686
Male,66.40239707,Normal,0.13559960035813706
Male,72.2299021,Normal,0.07916795641871077
Male,73.10605905,Normal,0.02644411553230519
Male,69.5580519,Normal,0.12423513637856581
Male,72.6580716,Normal,0.060432187246514335
Male,65.70477385,Normal,0.13974598754271467
Male,68.01174873,Normal,0.142118840183677
Male,70.18876719,Normal,0.11044687369710537
Male,70.83911627,Normal,0.10998224284780478
Male,66.07186459,Normal,0.1412554817409714
Male,66.55811408,Normal,0.12672469507911116
Male,63.73243789,Normal,0.1442907799322219
Male,69.89621711,Normal,0.1209968571236032
Male,68.38886947,Normal,0.140571598346665
Male,71.00854042,Normal,0.10777114670158572
Male,68.26572352,Normal,0.14657574329679984
Male,72.39194027,Normal,0.06654369200137367
Male,67.16719433,Normal,0.14873012610300274
Male,69.37895012,Normal,0.13522449937640396
Male,68.46437409,Normal,0.13857586687768214
Male,68.43299232,Normal,0.13963872511441067
Male,68.98828681,Normal,0.12855433055968818
Male,70.61636287,Normal,0.11091265735147621
Male,65.03853205,Normal,0.15018621110474506
Male,73.02420563,Normal,0.0402718724586143
Male,68.72024318,Normal,0.13387053183116687
Male,68.92530884,Normal,0.13386895602066484
Male,63.15427226,Normal,0.1306225920954317
Male,64.49772595,Normal,0.14089483521095625
Male,69.16948417,Normal,0.12732903575326698
Male,67.11787407,Normal,0.15328601866436248
Male,64.57289686,Normal,0.14153204646383616
Male,69.98189155,Normal,0.11932765499912928
Male,67.29077553,Normal,0.14884268585410387
Male,67.57873926,Normal,0.14444164039147922
Male,70.03067329,Normal,0.11528508911930069
Male,67.28573328,Normal,0.1467828773504875
Male,67.71794694,Normal,0.14896017280498536
Male,71.25241746,Normal,0.0906929297882656
Male,70.98160653,Normal,0.10421480215566553
Male,66.79897653,Normal,0.13811134415696547
Male,66.38357602,Normal,0.13693442728507016
Male,73.5135949,Normal,0.022181699507886066
Male,69.37416119,Normal,0.13639986227454753
Male,68.72060845,Normal,0.13387053183116687
Male,71.5392985,Normal,0.10029160007818505
Male,73.0691967,Normal,0.03142562260646031
Male,69.50522934,Normal,0.1292178874396206
Male,67.26886221,Normal,0.14872906316772738
Male,69.01627479,Normal,0.13218687224308046
Male,72.88887015,Normal,0.051002518143816844
Male,70.71093836,Normal,0.109203296290527
Male,68.96436673,Normal,0.12957135932318536
Male,70.47219506,Normal,0.10808208860607255
Male,69.00629739,Normal,0.1315234153673131
Male,66.44641974,Normal,0.13156740212656803
Male,68.87487616,Normal,0.13832031165784026
Male,68.42316708,Normal,0.13963872511441067
Male,69.06903607,Normal,0.12473544566304229
Male,73.40103328,Normal,0.021048086049428316
Male,70.27382154,Normal,0.10221933108840703
Male,67.70533285,Normal,0.1483583040955338
Male,66.45444119,Normal,0.13199807330827412
Male,69.0557467,Normal,0.12679930825305563
Male,68.03572388,Normal,0.13751352535384154
Male,68.76377136,Normal,0.13970487988410318
Male,70.89251934,Normal,0.11146719133007432
Male,70.86581545,Normal,0.11080078678003741
Male,69.22411519,Normal,0.13494077048204944
Male,68.43957627,Normal,0.14057118910956734
Male,68.25348675,Normal,0.14722892583899555
Male,72.22673274,Normal,0.08057910331403917
Male,70.8468214,Normal,0.11031454621516368
Male,68.78713427,Normal,0.14086424197081038
Male,68.87477596,Normal,0.13832031165784026
Male,66.7430038,Normal,0.1356928504274051
Male,61.67540676,Normal,0.11997956886563277
Male,63.33122659,Normal,0.13428380644244936
Male,64.9149323,Normal,0.14728805953199164
Male,72.96316116,Normal,0.042992062193674685
Male,70.07429648,Normal,0.11520969642011286
Male,66.01495833,Normal,0.13813380809747722
Male,66.68375106,Normal,0.1280684624706065
Male,62.40153352,Normal,0.1352514487964771
Male,69.58728008,Normal,0.12129721778703634
Male,73.08489422,Normal,0.02838551262266098
Male,70.64894078,Normal,0.11147812615099323
Male,72.37206573,Normal,0.07261490806779858
Male,69.26342881,Normal,0.1356820692922444
Male,66.20571522,Normal,0.13814693234871783
Male,64.60280743,Normal,0.14141981401761666
Male,68.3685971,Normal,0.14018359026351168
Male,68.89078389,Normal,0.13579660514862463
Male,65.05530355,Normal,0.1488600670746077
Male,71.53605608,Normal,0.09995251302801844
Male,73.05977858,Normal,0.031608877449011086
Male,65.33533475,Normal,0.14825639259344814
Male,69.79845688,Normal,0.11958834778441307
Male,71.89871242,Normal,0.09334309696999554
Male,69.89303775,Normal,0.11988589398327398
Male,69.26029154,Normal,0.13301968949887716
Male,68.57092912,Normal,0.1390964285593007
Male,67.50296648,Normal,0.14762152958590313
Male,72.79348627,Normal,0.05120514987211522
Male,68.90949129,Normal,0.13631136479809486
Male,68.72052925,Normal,0.13387053183116687
Male,68.31234188,Normal,0.14491387409579692
Male,61.0744871,Normal,0.09789266089295656
Male,69.57359157,Normal,0.12382242542475386
Male,71.16501786,Normal,0.0973189482916259
Male,71.76882246,Normal,0.09801723614996183
Male,68.16192501,Normal,0.1469018489106243
Male,64.89042521,Normal,0.1497655346088106
Male,66.47328059,Normal,0.12996916481628518
Male,67.17293183,Normal,0.1487573339500073
Male,62.56214148,Normal,0.13752676455347196
Male,70.04970229,Normal,0.11555787037042886
Male,69.32618896,Normal,0.13667833757645775
Male,65.60017843,Normal,0.13889356340744746
Male,69.0775775,Normal,0.12299753858536328
Male,64.87257058,Normal,0.14853670850469336
Male,70.70409374,Normal,0.10874374712560786
Male,63.74472687,Normal,0.143600409271065
Male,66.10603795,Normal,0.1436130093296767
Male,64.56436382,Normal,0.1424313100406917
Male,71.99317364,Normal,0.09144022400390805
Male,73.07565651,Normal,0.03163803350259298
Male,66.03495575,Normal,0.14108667945422387
Male,70.80320122,Normal,0.11089131661250629
Male,65.20452194,Normal,0.15175485449693032
Male,66.24281665,Normal,0.13672476095004155
Male,65.99646426,Normal,0.13951107056233952
Male,67.51676785,Normal,0.14633120292008517
Male,66.30707054,Normal,0.13860862996394507
Male,60.26910783,Normal,0.059017362902500814
Male,68.69712366,Normal,0.13519342487061403
Male,66.73417092,Normal,0.13483942239892505
Male,67.27329355,Normal,0.1481380120340009
Male,66.56010463,Normal,0.12704567456363364
Male,67.51636961,Normal,0.14633120292008517
Male,69.14877531,Normal,0.12828624488139945
Male,69.41611942,Normal,0.13630065963830368
Male,71.61647581,Normal,0.09891650012005682
Male,70.31094431,Normal,0.10518301639720601
Male,68.39519172,Normal,0.140571598346665
Male,67.77763687,Normal,0.14870091356244686
Male,70.48905264,Normal,0.11018860841862083
Male,67.11570303,Normal,0.15328601866436248
Male,67.6194866,Normal,0.14538130726906995
Male,69.07131434,Normal,0.12473544566304229
Male,69.45866255,Normal,0.13199161088604933
Male,65.51954144,Normal,0.14393557008842667
Male,71.46296084,Normal,0.09938244588657419
Male,67.42424017,Normal,0.14886532215786513
Male,72.44884667,Normal,0.060560801194670555
Male,72.08810651,Normal,0.08803563952358107
Male,71.33131266,Normal,0.08888200299671123
Male,69.27970323,Normal,0.13576870879813485
Male,70.76876216,Normal,0.10846160189245069
Male,65.40914689,Normal,0.1438962174214588
Male,62.78899152,Normal,0.13127015826936056
Male,68.27884184,Normal,0.14281851080719965
Male,66.10890245,Normal,0.14392256627649475
Male,69.05063819,Normal,0.12679930825305563
Male,71.21207602,Normal,0.09146875317759873
Male,67.59396229,Normal,0.14664401548311767
Male,65.40907059,Normal,0.1438962174214588
Male,71.27332641,Normal,0.09095442925418074
Male,72.43261756,Normal,0.06462428998185843
Male,70.85779432,Normal,0.10913866704466901
Male,70.17147875,Normal,0.11478337474312866
Male,72.12278473,Normal,0.08850530132507473
Male,70.04141692,Normal,0.11683030249044257
Male,70.24665423,Normal,0.10266826191869571
Male,69.44075394,Normal,0.1350304401544648
Male,68.44834863,Normal,0.14057118910956734
Male,72.68851411,Normal,0.059158833230196106
Male,70.17117561,Normal,0.11478337474312866
Male,73.43395339,Normal,0.021832729909248227
Male,69.89562407,Normal,0.12067178370718534
Male,73.18107491,Normal,0.0296044155806503
Male,68.41127477,Normal,0.13923586715953468
Male,70.11697013,Normal,0.11750992178762748
Male,68.5801273,Normal,0.137496182317076
Male,64.57507562,Normal,0.14153204646383616
Male,64.91152102,Normal,0.1469807804023367
Male,69.65496531,Normal,0.12128520360085365
Male,69.58244383,Normal,0.12133240408984725
Male,70.03506834,Normal,0.11610621734853405
Male,67.17471476,Normal,0.1487573339500073
Male,70.66233952,Normal,0.10927445964849913
Male,68.00008113,Normal,0.14382310126734965
Male,69.13003825,Normal,0.13017779293753773
Male,68.05002578,Normal,0.1385696250136157
Male,66.7379274,Normal,0.13483942239892505
Male,70.4417673,Normal,0.11137589562376315
Male,69.39964952,Normal,0.13734458716946213
Male,69.94763631,Normal,0.11987946613602807
Male,68.74245754,Normal,0.1328839282214856
Male,65.21912499,Normal,0.150016823807813
Male,67.50490126,Normal,0.14792837534005354
Male,64.84516155,Normal,0.14827349106280774
Male,69.10689826,Normal,0.12545422929608807
Male,68.9574386,Normal,0.13207601569812977
Male,65.55142428,Normal,0.14152909107949452
Male,65.75248564,Normal,0.14460226429227158
Male,67.56494159,Normal,0.14623622626457838
Male,64.82807152,Normal,0.1472998497124115
Male,66.18187867,Normal,0.14327489467100235
Male,71.17286856,Normal,0.09634564172952531
Male,70.48223089,Normal,0.1092612260620559
Male,67.97905689,Normal,0.14467005453834542
Male,72.30926487,Normal,0.07212349982761679
Male,74.01689711,Normal,0.0007949718047959298
Male,70.23648981,Normal,0.10363050224255727
Male,68.52851255,Normal,0.14229816478601942
Male,65.38609473,Normal,0.14299215289133
Male,67.29040435,Normal,0.14884268585410387
Male,65.89268577,Normal,0.1409654288634164
Male,68.48707761,Normal,0.14208638442345856
Male,71.45648743,Normal,0.10038705532933878
Male,69.24444557,Normal,0.13174728038024947
Male,65.49350879,Normal,0.1446052233178588
Male,66.81625534,Normal,0.13398141236392447
Male,71.79871867,Normal,0.09676907412825297
Male,68.07462328,Normal,0.14025098669019526
Male,70.21235163,Normal,0.10765456918219285
Male,63.72472687,Normal,0.14497280308800276
Male,63.22282474,Normal,0.1315328411261426
Male,67.17137404,Normal,0.14805371866953443
Male,68.94972,Normal,0.131525830806611
Male,70.4157304,Normal,0.11151571095752533
Male,70.09857714,Normal,0.11587053703067585
Male,68.22485977,Normal,0.14741791152597555
Male,65.07178455,Normal,0.14833206097917523
Male,64.6264021,Normal,0.1401514183938336
Male,68.37453089,Normal,0.13868428994425214
Male,65.75939892,Normal,0.1441461604323619
Male,71.94848639,Normal,0.09416402057402162
Male,66.70567332,Normal,0.13006811762982584
Male,68.27902252,Normal,0.14281851080719965
Male,72.97521006,Normal,0.04323537355388474
Male,68.13127094,Normal,0.14634577495065426
Male,68.60241271,Normal,0.13696058299049235
Male,65.52163299,Normal,0.14393557008842667
Male,71.42909695,Normal,0.09985716488133356
Male,65.59991303,Normal,0.13889356340744746
Male,73.03580691,Normal,0.03748377064523989
Male,71.05995586,Normal,0.10702554701572847
Male,65.66112437,Normal,0.1395212132141465
Male,69.56923538,Normal,0.12382242542475386
Male,71.91091158,Normal,0.09338576702175672
Male,73.5416087,Normal,0.020866666800458233
Male,65.38962908,Normal,0.1428106523859513
Male,67.89477655,Normal,0.1489631833469402
Male,67.91967138,Normal,0.1496620591068808
Male,66.65876334,Normal,0.12823948942997315
Male,73.18176748,Normal,0.0296044155806503
Male,70.12788739,Normal,0.11847041286011806
Male,72.73178767,Normal,0.05704602476848886
Male,68.96722477,Normal,0.12989041344504726
Male,69.47507618,Normal,0.12960260256154332
Male,62.18292852,Normal,0.13554265315121272
Male,68.04853075,Normal,0.1385696250136157
Male,65.59430176,Normal,0.1404625729400314
Male,70.33021348,Normal,0.10634745851521493
Male,72.50441019,Normal,0.06106522468875719
Male,71.15471676,Normal,0.10056524447186876
Male,68.005429,Normal,0.14357770792663915
Male,72.97945059,Normal,0.042913716217627185
Male,67.71839337,Normal,0.14902363951015862
Male,68.52223104,Normal,0.14440193119374578
Male,66.35133111,Normal,0.13835696090591193
Male,68.18009307,Normal,0.14773320752173286
Male,71.87871688,Normal,0.09187262420994113
Male,71.7655592,Normal,0.09726503286223698
Male,71.15352385,Normal,0.10056524447186876
Male,66.0943193,Normal,0.14326050613517877
Male,70.81587986,Normal,0.10659936827269262
Male,71.3018407,Normal,0.08746703539314782
Male,69.80629069,Normal,0.11980936836747869
Male,65.52238918,Normal,0.14393557008842667
Male,68.55835352,Normal,0.14157025038395854
Male,72.26741402,Normal,0.07194420029121418
Male,63.58056583,Normal,0.14153587716892624
Male,71.04475607,Normal,0.10602127938212808
Male,65.67839007,Normal,0.13992602374185187
Male,65.20734666,Normal,0.15205890464585098
Male,64.83819361,Normal,0.14931206350783605
Male,69.96481063,Normal,0.1180215170941954
Male,67.37851835,Normal,0.1495977289522964
Male,63.230812,Normal,0.1315328411261426
Male,70.3753442,Normal,0.10886709267481282
Male,71.60855972,Normal,0.09932672849221025
Male,67.08755188,Normal,0.15258191902528934
Male,63.9735571,Normal,0.13533928865396144
Male,67.57547281,Normal,0.14444164039147922
Male,65.19286221,Normal,0.15149574613758593
Male,71.78199597,Normal,0.09587890388318965
Male,72.10029956,Normal,0.0889249520045664
Male,72.37219364,Normal,0.07261490806779858
Male,73.09928377,Normal,0.02683292053711972
Male,69.91053458,Normal,0.12023180188409321
Male,64.56082848,Normal,0.1424313100406917
Male,70.34610444,Normal,0.10789789408434686
Male,68.53897839,Normal,0.14302025526485607
Male,67.78938051,Normal,0.1481094580318717
Male,72.6291227,Normal,0.060873840814447355
Male,67.19651912,Normal,0.14725472826705127
Male,63.95622575,Normal,0.1350563441512555
Male,69.01265725,Normal,0.13218687224308046
Male,64.96634668,Normal,0.15129597587594235
Male,72.05532404,Normal,0.08898895148927422
Male,66.97666791,Normal,0.1458429365827243
Male,70.28008648,Normal,0.10383502074571277
Male,67.19317134,Normal,0.14815283317907796
Male,65.90308782,Normal,0.14159527396709504
Male,73.69685922,Normal,0.012418841965384786
Male,67.97467956,Normal,0.14343259480779635
Male,65.62990179,Normal,0.14210863344670105
Male,65.82395075,Normal,0.14442042241279152
Male,71.71587,Normal,0.09345520262934737
Male,73.50426823,Normal,0.022181699507886066
Male,64.03231884,Normal,0.13535914224971252
Male,68.27990776,Normal,0.14281851080719965
Male,69.81151958,Normal,0.11915739355503197
Male,71.41794564,Normal,0.09790296547863842
Male,73.29150846,Normal,0.0248645950469093
Male,72.08703157,Normal,0.08884309532734536
Male,63.91454108,Normal,0.13549299392920783
Male,72.24732475,Normal,0.0773251260257769
Male,70.59702452,Normal,0.11219007487345012
Male,70.86561611,Normal,0.11080078678003741
Male,71.95838771,Normal,0.09589690462978717
Male,68.15370179,Normal,0.14785908451660656
Male,68.9295424,Normal,0.1346720221056425
Male,66.29919303,Normal,0.1382938295365782
Male,65.27353936,Normal,0.15045634197682933
Male,68.4840293,Normal,0.14146457466407925
Male,65.64153589,Normal,0.141608859634124
Male,68.86875033,Normal,0.13832031165784026
Male,68.45942981,Normal,0.13988258726951291
Male,69.32130537,Normal,0.13667833757645775
Male,70.46431845,Normal,0.1100485949387866
Male,72.66524188,Normal,0.059699810471120274
Male,69.33966738,Normal,0.13517072963852228
Male,68.5689594,Normal,0.13940904032931667
Male,71.61782407,Normal,0.1004557784009743
Male,68.9039419,Normal,0.13599665647403603
Male,72.6645041,Normal,0.060432187246514335
Male,71.38031123,Normal,0.09318166483778845
Male,70.28116225,Normal,0.10219939197618
Male,70.71040603,Normal,0.10907688815881511
Male,68.52125026,Normal,0.14440193119374578
Male,61.74065772,Normal,0.12213602422013942
Male,68.77246399,Normal,0.13970487988410318
Male,73.56863634,Normal,0.020948106175670778
Male,66.5597304,Normal,0.12704567456363364
Male,70.30977776,Normal,0.10484723993220424
Male,72.56422057,Normal,0.0621425280847514
Male,73.68980797,Normal,0.01162145086739419
Male,68.14164184,Normal,0.14720486576070257
Male,68.45706108,Normal,0.13988258726951291
Male,73.83892928,Normal,0.0012246329515657184
Male,66.66789351,Normal,0.13063707798002128
Male,67.76651316,Normal,0.15001403353402193
Male,64.06949227,Normal,0.13870081386038802
Male,66.63511494,Normal,0.1300808243608657
